E_true,E_pred_direct_energy,Error_direct_energy,|Error_direct_energy|,E_pred_scaled_ratio,Error_scaled_ratio,|Error_scaled_ratio|,E_pred_log_scaled_ratio,Error_log_scaled_ratio,|Error_log_scaled_ratio|
15.176026,16.978565,1.8025389,1.8025389,15.490709,0.31468296,0.31468296,15.311356,0.13532925,0.13532925
214.16774,216.40182,2.234085,2.234085,216.87785,2.7101135,2.7101135,216.93977,2.7720337,2.7720337
132.22661,130.67628,-1.5503235,1.5503235,133.7411,1.5144958,1.5144958,133.89238,1.6657715,1.6657715
326.25833,330.41446,4.156128,4.156128,328.32877,2.0704346,2.0704346,327.7922,1.5338745,1.5338745
47.94712,50.277935,2.3308144,2.3308144,48.655712,0.70859146,0.70859146,49.100967,1.1538467,1.1538467
194.56252,199.90678,5.344269,5.344269,197.67618,3.1136627,3.1136627,198.00394,3.4414215,3.4414215
317.0222,319.45752,2.4353333,2.4353333,319.54144,2.5192566,2.5192566,319.15714,2.1349487,2.1349487
204.57278,202.2806,-2.2921906,2.2921906,207.192,2.619217,2.619217,207.47054,2.8977509,2.8977509
281.22977,275.3633,-5.866455,5.866455,284.3595,3.1297302,3.1297302,283.98547,2.7557068,2.7557068
112.96637,113.22141,0.25504303,0.25504303,114.39771,1.4313431,1.4313431,114.841354,1.8749847,1.8749847
236.31221,235.11191,-1.2003021,1.2003021,238.92137,2.6091614,2.6091614,238.72266,2.4104462,2.4104462
230.99594,238.6283,7.6323547,7.6323547,233.02667,2.0307312,2.0307312,232.5092,1.5132599,1.5132599
269.7017,263.3439,-6.357788,6.357788,272.4183,2.7166138,2.7166138,271.9718,2.270111,2.270111
52.84961,52.755604,-0.094005585,0.094005585,53.934845,1.0852356,1.0852356,56.011585,3.1619759,3.1619759
280.43417,275.4843,-4.9498596,4.9498596,283.80328,3.36911,3.36911,283.98248,3.5483093,3.5483093
310.6568,309.18918,-1.4676208,1.4676208,313.76782,3.111023,3.111023,312.9736,2.316803,2.316803
160.91444,158.12083,-2.7936096,2.7936096,162.63629,1.7218475,1.7218475,162.66895,1.7545013,1.7545013
347.46686,346.1977,-1.269165,1.269165,351.4207,3.953827,3.953827,350.80615,3.3392944,3.3392944
29.824121,29.333248,-0.49087334,0.49087334,30.333403,0.50928116,0.50928116,30.16268,0.3385582,0.3385582
244.89388,254.96721,10.073334,10.073334,247.17314,2.2792664,2.2792664,247.30386,2.4099884,2.4099884
26.132288,25.772718,-0.35956955,0.35956955,26.55994,0.42765236,0.42765236,26.82521,0.6929226,0.6929226
311.39734,310.55148,-0.8458557,0.8458557,314.70413,3.3067932,3.3067932,314.54056,3.143219,3.143219
316.49142,318.95795,2.4665222,2.4665222,319.28323,2.791809,2.791809,318.38956,1.8981323,1.8981323
345.27933,342.01178,-3.2675476,3.2675476,348.59805,3.3187256,3.3187256,347.93344,2.6541138,2.6541138
193.82706,194.33792,0.51086426,0.51086426,196.22675,2.3996887,2.3996887,196.40286,2.5758057,2.5758057
183.59406,178.52296,-5.0710907,5.0710907,185.67029,2.076233,2.076233,185.73022,2.1361694,2.1361694
210.65749,209.8699,-0.7875824,0.7875824,214.04333,3.385849,3.385849,214.07668,3.4191895,3.4191895
20.87939,17.113785,-3.765606,3.765606,20.63188,-0.24751091,0.24751091,21.861746,0.9823551,0.9823551
252.41005,252.48123,0.07118225,0.07118225,255.08739,2.6773376,2.6773376,254.68976,2.2797089,2.2797089
33.440437,32.88085,-0.5595856,0.5595856,33.937904,0.49746704,0.49746704,34.364273,0.92383575,0.92383575
257.12125,265.21524,8.093994,8.093994,259.32178,2.200531,2.200531,258.63144,1.5101929,1.5101929
129.40677,126.07303,-3.3337402,3.3337402,130.9228,1.516037,1.516037,130.4873,1.0805359,1.0805359
303.34064,299.66858,-3.672058,3.672058,307.11896,3.7783203,3.7783203,307.02942,3.6887817,3.6887817
148.29689,148.19717,-0.09971619,0.09971619,149.69725,1.4003601,1.4003601,149.7189,1.4220123,1.4220123
333.9141,331.32605,-2.5880432,2.5880432,337.17004,3.255951,3.255951,337.79166,3.8775635,3.8775635
93.921814,90.8837,-3.0381165,3.0381165,94.7557,0.8338852,0.8338852,94.60737,0.6855545,0.6855545
198.68777,202.14323,3.4554596,3.4554596,200.44203,1.7542572,1.7542572,200.0196,1.3318329,1.3318329
231.45221,233.8645,2.4122925,2.4122925,233.55464,2.1024323,2.1024323,233.09311,1.6408997,1.6408997
334.7186,338.3976,3.679016,3.679016,336.9783,2.2597046,2.2597046,335.5579,0.83929443,0.83929443
37.14037,37.804665,0.6642952,0.6642952,37.480667,0.3402977,0.3402977,37.310207,0.16983795,0.16983795
73.17313,74.09877,0.9256439,0.9256439,73.936,0.7628708,0.7628708,73.759415,0.58628845,0.58628845
310.1273,316.34323,6.2159424,6.2159424,313.5016,3.374298,3.374298,313.9414,3.8141174,3.8141174
344.40674,344.66376,0.25701904,0.25701904,349.1777,4.7709656,4.7709656,349.116,4.709259,4.709259
20.659845,20.035238,-0.6246071,0.6246071,21.012741,0.35289574,0.35289574,21.114605,0.4547596,0.4547596
192.57365,189.76033,-2.813324,2.813324,195.5284,2.9547424,2.9547424,195.5268,2.9531403,2.9531403
32.7763,34.55649,1.7801933,1.7801933,33.40771,0.6314125,0.6314125,33.094864,0.31856537,0.31856537
277.33353,276.48212,-0.8514099,0.8514099,281.36136,4.027832,4.027832,281.51318,4.179657,4.179657
321.57364,321.74515,0.17150879,0.17150879,324.43033,2.8566895,2.8566895,324.12357,2.5499268,2.5499268
286.14258,283.27435,-2.868225,2.868225,288.44287,2.300293,2.300293,288.44922,2.3066406,2.3066406
94.369965,91.58918,-2.7807846,2.7807846,95.146416,0.7764511,0.7764511,95.16798,0.7980118,0.7980118
248.86258,243.40215,-5.460434,5.460434,251.21112,2.3485413,2.3485413,251.30504,2.442459,2.442459
139.51619,139.67703,0.1608429,0.1608429,141.3952,1.8790131,1.8790131,141.74164,2.2254486,2.2254486
157.89847,152.00037,-5.898102,5.898102,159.8689,1.9704285,1.9704285,159.84567,1.9472046,1.9472046
329.2209,326.137,-3.0838928,3.0838928,332.87653,3.6556396,3.6556396,332.63647,3.4155884,3.4155884
197.87619,194.968,-2.9081879,2.9081879,199.5502,1.6740112,1.6740112,199.34543,1.4692383,1.4692383
299.53366,301.8806,2.3469543,2.3469543,304.31253,4.7788696,4.7788696,304.85104,5.317383,5.317383
207.1602,210.53033,3.3701324,3.3701324,210.83897,3.678772,3.678772,210.34132,3.1811218,3.1811218
297.43753,303.34308,5.905548,5.905548,303.19974,5.762207,5.762207,303.1368,5.69928,5.69928
58.320972,57.253,-1.0679741,1.0679741,58.962715,0.6417427,0.6417427,58.90087,0.57989883,0.57989883
15.3569565,16.156034,0.799078,0.799078,15.66255,0.3055935,0.3055935,15.827309,0.47035217,0.47035217
36.3496,32.043438,-4.306164,4.306164,36.87606,0.52645874,0.52645874,36.93821,0.5886078,0.5886078
94.85547,94.33322,-0.5222473,0.5222473,95.959145,1.1036758,1.1036758,95.79685,0.94138336,0.94138336
48.937553,47.793304,-1.144249,1.144249,49.601414,0.6638603,0.6638603,49.359257,0.42170334,0.42170334
214.30162,213.60402,-0.6976013,0.6976013,216.92836,2.6267395,2.6267395,217.21324,2.911621,2.911621
94.938324,95.57552,0.6371994,0.6371994,96.063034,1.1247101,1.1247101,96.16829,1.2299652,1.2299652
287.91757,291.29605,3.378479,3.378479,291.13138,3.2138062,3.2138062,291.53543,3.617859,3.617859
52.639248,51.253025,-1.3862228,1.3862228,53.201138,0.56188965,0.56188965,53.393227,0.7539787,0.7539787
181.94727,182.93513,0.98786926,0.98786926,183.94075,1.9934845,1.9934845,183.81372,1.8664551,1.8664551
256.9801,261.75723,4.77713,4.77713,259.7918,2.8117065,2.8117065,259.6755,2.695404,2.695404
11.527708,12.378298,0.85058975,0.85058975,12.851228,1.3235197,1.3235197,12.291084,0.76337624,0.76337624
159.18753,164.03247,4.84494,4.84494,160.95885,1.7713165,1.7713165,161.41467,2.2271423,2.2271423
101.41331,100.70104,-0.712265,0.712265,102.53313,1.1198196,1.1198196,102.82175,1.4084396,1.4084396
265.90604,270.7385,4.8324585,4.8324585,268.28305,2.3770142,2.3770142,267.97778,2.0717468,2.0717468
320.22693,318.48914,-1.737793,1.737793,323.80795,3.5810242,3.5810242,323.80276,3.5758362,3.5758362
301.87558,304.55515,2.6795654,2.6795654,305.5625,3.6869202,3.6869202,305.56418,3.6885986,3.6885986
329.91528,329.68234,-0.23294067,0.23294067,332.5235,2.6082153,2.6082153,331.84705,1.9317627,1.9317627
146.07594,144.57124,-1.5046997,1.5046997,148.73726,2.661316,2.661316,149.06523,2.9892883,2.9892883
310.77853,313.6117,2.8331604,2.8331604,313.4784,2.6998596,2.6998596,313.31787,2.5393372,2.5393372
16.141354,15.549247,-0.5921068,0.5921068,16.574463,0.43310928,0.43310928,16.423191,0.28183746,0.28183746
55.20576,55.852966,0.64720535,0.64720535,55.907604,0.70184326,0.70184326,56.280262,1.074501,1.074501
320.80328,312.97354,-7.8297424,7.8297424,325.46982,4.6665344,4.6665344,324.63528,3.8320007,3.8320007
277.90298,275.31158,-2.5914001,2.5914001,280.43713,2.5341492,2.5341492,280.0152,2.1122131,2.1122131
185.02142,185.97096,0.9495392,0.9495392,186.8822,1.8607788,1.8607788,186.35353,1.3321075,1.3321075
146.89279,149.63847,2.7456818,2.7456818,148.47412,1.5813293,1.5813293,148.31143,1.4186401,1.4186401
24.253874,22.616116,-1.6377583,1.6377583,24.68953,0.4356556,0.4356556,24.800962,0.5470886,0.5470886
278.09357,288.78372,10.690155,10.690155,280.86697,2.773407,2.773407,280.40018,2.30661,2.30661
192.70274,188.25519,-4.4475555,4.4475555,194.29167,1.5889282,1.5889282,193.85414,1.1513977,1.1513977
197.57779,201.05612,3.4783325,3.4783325,199.70988,2.1320953,2.1320953,199.41904,1.8412476,1.8412476
122.79981,121.43111,-1.3687057,1.3687057,124.45566,1.6558456,1.6558456,124.23805,1.43824,1.43824
101.34749,101.85106,0.50357056,0.50357056,102.403175,1.055687,1.055687,102.58793,1.2404404,1.2404404
120.47175,121.44542,0.97367096,0.97367096,121.652336,1.1805878,1.1805878,121.571365,1.099617,1.099617
172.18605,169.84924,-2.3368073,2.3368073,173.55217,1.3661194,1.3661194,173.35555,1.1694946,1.1694946
219.82706,230.78102,10.953964,10.953964,221.57915,1.7520905,1.7520905,221.11742,1.2903595,1.2903595
132.3672,131.91347,-0.45373535,0.45373535,133.61075,1.2435455,1.2435455,134.00645,1.6392517,1.6392517
173.0954,166.66463,-6.430771,6.430771,176.0424,2.9470062,2.9470062,176.35475,3.2593536,3.2593536
138.83849,141.35117,2.51268,2.51268,139.87653,1.0380402,1.0380402,139.80273,0.96424866,0.96424866
157.81992,154.89122,-2.9286957,2.9286957,159.22038,1.4004669,1.4004669,159.39943,1.5795135,1.5795135
154.00618,153.70064,-0.305542,0.305542,156.57227,2.5660858,2.5660858,156.19203,2.185852,2.185852
24.252964,24.90141,0.6484451,0.6484451,24.680687,0.42772293,0.42772293,24.840816,0.5878525,0.5878525
155.29729,157.03395,1.7366638,1.7366638,157.257,1.9597168,1.9597168,157.00206,1.704773,1.704773
104.42947,100.57726,-3.8522034,3.8522034,105.16799,0.7385254,0.7385254,105.29607,0.86660004,0.86660004
264.34726,262.29883,-2.0484314,2.0484314,267.17987,2.832611,2.832611,266.9683,2.6210327,2.6210327
287.19696,284.9901,-2.2068481,2.2068481,291.55325,4.3562927,4.3562927,291.21744,4.0204773,4.0204773
35.333656,35.203094,-0.13056183,0.13056183,35.778904,0.44524765,0.44524765,35.839893,0.50623703,0.50623703
121.00014,116.158745,-4.8413925,4.8413925,122.052986,1.0528488,1.0528488,121.92378,0.923645,0.923645
158.4608,159.27455,0.8137512,0.8137512,160.06177,1.6009674,1.6009674,159.91185,1.4510498,1.4510498
121.602325,116.84823,-4.754097,4.754097,122.92358,1.3212509,1.3212509,122.93806,1.3357315,1.3357315
224.489,223.9762,-0.5128021,0.5128021,226.80865,2.3196564,2.3196564,226.34708,1.858078,1.858078
124.87569,124.69874,-0.17694855,0.17694855,125.95825,1.0825653,1.0825653,125.90567,1.0299835,1.0299835
198.03658,203.72023,5.683655,5.683655,200.08969,2.0531158,2.0531158,199.90372,1.8671417,1.8671417
160.18764,161.51022,1.322586,1.322586,161.91927,1.7316284,1.7316284,161.92204,1.7344055,1.7344055
184.02959,181.0817,-2.9478912,2.9478912,186.0394,2.0098114,2.0098114,185.93661,1.9070282,1.9070282
109.32897,109.808044,0.47907257,0.47907257,110.26838,0.93940735,0.93940735,110.03012,0.701149,0.701149
234.82785,236.58969,1.7618408,1.7618408,237.62422,2.7963715,2.7963715,237.71294,2.885086,2.885086
179.80148,188.14153,8.340042,8.340042,181.86014,2.0586548,2.0586548,182.06247,2.2609863,2.2609863
150.2422,155.3641,5.1219025,5.1219025,151.85257,1.6103668,1.6103668,151.61403,1.3718262,1.3718262
333.68747,329.00897,-4.6784973,4.6784973,337.78024,4.0927734,4.0927734,337.76917,4.0816956,4.0816956
165.03113,163.04944,-1.9816895,1.9816895,167.12848,2.097351,2.097351,167.29662,2.2654877,2.2654877
69.72839,69.3552,-0.37319183,0.37319183,70.7348,1.0064087,1.0064087,70.74871,1.0203171,1.0203171
224.48529,228.39049,3.9051971,3.9051971,230.43576,5.95047,5.95047,231.1082,6.6229095,6.6229095
310.35394,306.5361,-3.8178406,3.8178406,313.24576,2.8918152,2.8918152,313.50943,3.155487,3.155487
57.109943,56.811558,-0.29838562,0.29838562,57.81867,0.708725,0.708725,57.84581,0.73586655,0.73586655
21.631868,23.746822,2.114954,2.114954,22.07909,0.44722176,0.44722176,21.885656,0.253788,0.253788
295.00018,293.66605,-1.334137,1.334137,298.51035,3.5101624,3.5101624,298.19128,3.191101,3.191101
305.47165,302.56735,-2.9042969,2.9042969,308.3063,2.8346558,2.8346558,308.68878,3.2171326,3.2171326
68.647995,70.874344,2.2263489,2.2263489,69.57211,0.92411804,0.92411804,69.92441,1.276413,1.276413
193.44305,190.87015,-2.5729065,2.5729065,196.33656,2.893509,2.893509,197.21547,3.7724152,3.7724152
180.20322,182.50075,2.2975311,2.2975311,182.47598,2.272766,2.272766,182.54358,2.3403625,2.3403625
38.52465,38.501316,-0.023334503,0.023334503,39.076298,0.5516472,0.5516472,39.077072,0.55242157,0.55242157
18.562935,18.301437,-0.2614975,0.2614975,18.911613,0.3486786,0.3486786,18.972847,0.4099121,0.4099121
26.140594,24.8879,-1.2526951,1.2526951,26.566055,0.42546082,0.42546082,26.578913,0.43831825,0.43831825
39.73218,41.777077,2.0448952,2.0448952,40.19156,0.4593773,0.4593773,40.080006,0.3478241,0.3478241
313.90628,315.99905,2.0927734,2.0927734,317.5444,3.6381226,3.6381226,317.71313,3.8068542,3.8068542
142.01561,137.54784,-4.4677734,4.4677734,143.32172,1.3061066,1.3061066,143.47115,1.4555359,1.4555359
303.30255,301.80652,-1.4960327,1.4960327,306.0465,2.7439575,2.7439575,306.0986,2.796051,2.796051
232.76228,240.13704,7.374756,7.374756,237.11447,4.352188,4.352188,237.59589,4.833603,4.833603
42.11717,39.41085,-2.706318,2.706318,42.641964,0.52479553,0.52479553,42.510292,0.39312363,0.39312363
107.95601,107.826416,-0.1295929,0.1295929,108.96346,1.0074539,1.0074539,108.71118,0.7551727,0.7551727
225.30763,222.35243,-2.9552002,2.9552002,227.44339,2.1357574,2.1357574,227.63393,2.326294,2.326294
89.96099,90.33861,0.37761688,0.37761688,90.97366,1.0126724,1.0126724,90.88988,0.9288864,0.9288864
199.70871,197.2918,-2.416916,2.416916,201.45625,1.7475433,1.7475433,201.24103,1.5323181,1.5323181
12.124145,12.589982,0.46583748,0.46583748,12.565272,0.44112778,0.44112778,12.391319,0.26717472,0.26717472
23.788702,22.408054,-1.3806477,1.3806477,24.181196,0.3924942,0.3924942,24.181997,0.3932953,0.3932953
148.96289,147.27734,-1.6855469,1.6855469,151.2715,2.308609,2.308609,151.54536,2.5824738,2.5824738
217.23941,219.05922,1.819809,1.819809,219.66994,2.4305267,2.4305267,219.5059,2.2664948,2.2664948
49.262856,50.87048,1.607624,1.607624,49.885326,0.62247086,0.62247086,49.837322,0.5744667,0.5744667
337.83597,340.08243,2.24646,2.24646,340.21405,2.3780823,2.3780823,339.48846,1.6524963,1.6524963
84.0664,87.58733,3.520935,3.520935,85.69658,1.6301804,1.6301804,85.73913,1.6727295,1.6727295
308.34647,317.14453,8.798065,8.798065,311.56592,3.219452,3.219452,311.6046,3.2581482,3.2581482
105.97356,105.12434,-0.8492203,0.8492203,107.029465,1.0559082,1.0559082,107.25033,1.2767715,1.2767715
81.67162,81.23128,-0.44034576,0.44034576,82.75818,1.0865555,1.0865555,82.8527,1.181076,1.181076
106.8409,109.59689,2.7559967,2.7559967,108.0997,1.2588043,1.2588043,108.365654,1.5247574,1.5247574
51.88475,50.83813,-1.0466194,1.0466194,52.445087,0.56033707,0.56033707,52.127407,0.24265671,0.24265671
271.50003,269.03375,-2.466278,2.466278,275.53018,4.0301514,4.0301514,276.3914,4.8913574,4.8913574
217.0634,218.39249,1.3290863,1.3290863,219.51709,2.4536896,2.4536896,219.46008,2.3966827,2.3966827
17.965511,17.877123,-0.08838844,0.08838844,18.339226,0.37371445,0.37371445,18.33622,0.37070847,0.37070847
271.78458,278.1542,6.369629,6.369629,274.33694,2.5523682,2.5523682,273.93103,2.1464539,2.1464539
213.52625,204.08412,-9.442123,9.442123,215.677,2.1507568,2.1507568,215.82146,2.2952118,2.2952118
60.41355,60.886547,0.47299576,0.47299576,61.21591,0.80236053,0.80236053,61.410103,0.9965515,0.9965515
286.51282,281.13382,-5.378998,5.378998,289.78397,3.2711487,3.2711487,290.05734,3.5445251,3.5445251
323.82034,328.016,4.195648,4.195648,327.69434,3.873993,3.873993,327.74274,3.9223938,3.9223938
122.1743,122.59615,0.4218521,0.4218521,123.8782,1.7038956,1.7038956,123.7446,1.5702972,1.5702972
213.37059,223.74333,10.372742,10.372742,216.361,2.9904022,2.9904022,216.9576,3.5870056,3.5870056
135.2186,135.61832,0.39971924,0.39971924,137.00554,1.7869415,1.7869415,136.80064,1.5820465,1.5820465
136.627,134.97702,-1.6499786,1.6499786,138.12102,1.4940186,1.4940186,138.25432,1.6273193,1.6273193
252.31631,252.0415,-0.2748108,0.2748108,255.49792,3.18161,3.18161,255.72878,3.4124603,3.4124603
50.792973,49.935722,-0.8572502,0.8572502,51.419415,0.62644196,0.62644196,51.269875,0.476902,0.476902
160.40623,155.97018,-4.4360504,4.4360504,161.93828,1.5320435,1.5320435,162.40704,2.0008087,2.0008087
288.70026,287.7611,-0.93914795,0.93914795,291.63898,2.9387207,2.9387207,291.7919,3.0916443,3.0916443
241.16785,242.88843,1.720581,1.720581,243.15135,1.9835052,1.9835052,243.00954,1.8416901,1.8416901
210.18623,210.29108,0.10484314,0.10484314,212.66138,2.4751434,2.4751434,212.58531,2.3990784,2.3990784
321.28354,317.48822,-3.7953186,3.7953186,324.42303,3.1394958,3.1394958,324.34946,3.065918,3.065918
174.30356,173.7113,-0.59225464,0.59225464,175.89624,1.5926819,1.5926819,175.9013,1.5977478,1.5977478
174.4742,173.49031,-0.9838867,0.9838867,175.92546,1.4512634,1.4512634,176.10059,1.6263885,1.6263885
102.110176,103.37399,1.2638168,1.2638168,102.90305,0.7928772,0.7928772,102.75242,0.64224243,0.64224243
18.70209,18.935997,0.2339077,0.2339077,19.076767,0.37467766,0.37467766,19.174316,0.4722271,0.4722271
60.222134,59.174206,-1.0479279,1.0479279,60.804276,0.5821419,0.5821419,60.941517,0.71938324,0.71938324
103.96881,104.54973,0.58091736,0.58091736,105.00078,1.0319672,1.0319672,105.263145,1.2943344,1.2943344
89.61819,88.528786,-1.0894012,1.0894012,92.64119,3.0230026,3.0230026,93.26246,3.6442719,3.6442719
143.5921,145.81052,2.2184143,2.2184143,144.86974,1.2776337,1.2776337,144.86403,1.2719269,1.2719269
130.68024,128.28265,-2.397583,2.397583,132.17453,1.4942932,1.4942932,132.0458,1.3655701,1.3655701
231.0673,228.68536,-2.3819427,2.3819427,233.8933,2.8259888,2.8259888,233.72125,2.653946,2.653946
157.49373,156.5966,-0.89712524,0.89712524,158.78253,1.2888031,1.2888031,158.94328,1.4495544,1.4495544
198.06223,193.30759,-4.7546387,4.7546387,201.49936,3.4371338,3.4371338,201.51144,3.4492188,3.4492188
105.37506,101.89058,-3.4844818,3.4844818,106.57606,1.2009964,1.2009964,106.39284,1.0177765,1.0177765
241.76166,240.9075,-0.8541565,0.8541565,244.37952,2.617859,2.617859,244.38614,2.6244812,2.6244812
10.923245,11.367474,0.44422817,0.44422817,11.329333,0.40608788,0.40608788,11.304401,0.38115597,0.38115597
205.54189,202.75,-2.7918854,2.7918854,208.02328,2.4813995,2.4813995,208.25381,2.7119293,2.7119293
139.92432,143.20874,3.2844238,3.2844238,141.66441,1.740097,1.740097,141.37967,1.4553528,1.4553528
75.29951,78.222565,2.9230576,2.9230576,76.21588,0.9163742,0.9163742,76.28967,0.9901657,0.9901657
17.671339,17.344698,-0.32664108,0.32664108,18.008127,0.33678818,0.33678818,17.979975,0.3086357,0.3086357
237.51872,234.84258,-2.6761475,2.6761475,240.07608,2.5573578,2.5573578,240.13786,2.6191406,2.6191406
196.98409,199.51297,2.528885,2.528885,199.45882,2.4747314,2.4747314,199.3379,2.3538208,2.3538208
76.00544,75.45575,-0.54969025,0.54969025,76.70866,0.70321655,0.70321655,76.43306,0.42761993,0.42761993
101.63189,100.1938,-1.4380875,1.4380875,102.65031,1.0184174,1.0184174,102.688576,1.0566864,1.0566864
272.05948,272.8434,0.78393555,0.78393555,274.51147,2.4519958,2.4519958,274.54468,2.485199,2.485199
92.75388,96.4291,3.6752167,3.6752167,93.77386,1.0199738,1.0199738,93.63357,0.87968445,0.87968445
281.9071,279.29495,-2.612152,2.612152,284.9388,3.0317078,3.0317078,284.8274,2.920288,2.920288
53.82632,52.23721,-1.5891113,1.5891113,54.450367,0.6240463,0.6240463,54.408318,0.5819969,0.5819969
115.28057,114.044136,-1.2364349,1.2364349,116.62834,1.3477707,1.3477707,116.973564,1.6929932,1.6929932
159.64102,158.26974,-1.3712769,1.3712769,160.82646,1.1854401,1.1854401,160.4931,0.8520813,0.8520813
255.13928,256.75616,1.6168823,1.6168823,258.15756,3.01828,3.01828,258.53625,3.3969727,3.3969727
284.87192,288.7513,3.8793945,3.8793945,287.09262,2.2207031,2.2207031,286.4767,1.6047974,1.6047974
318.3777,323.87405,5.4963684,5.4963684,321.85403,3.4763489,3.4763489,321.8027,3.4250183,3.4250183
193.51125,192.53903,-0.97221375,0.97221375,195.55121,2.0399628,2.0399628,195.708,2.1967468,2.1967468
271.39282,264.41266,-6.9801636,6.9801636,274.38547,2.9926453,2.9926453,274.1431,2.7502747,2.7502747
31.07095,32.752956,1.6820068,1.6820068,31.541784,0.47083473,0.47083473,31.843756,0.77280617,0.77280617
100.17285,101.29943,1.1265793,1.1265793,101.01577,0.8429184,0.8429184,100.81017,0.6373215,0.6373215
340.75204,341.26593,0.5138855,0.5138855,343.42825,2.6762085,2.6762085,343.26956,2.517517,2.517517
322.57275,326.0205,3.447754,3.447754,326.11612,3.5433655,3.5433655,326.2291,3.6563416,3.6563416
262.09665,264.1129,2.0162659,2.0162659,264.8663,2.7696533,2.7696533,264.8965,2.7998657,2.7998657
225.28625,229.90091,4.6146545,4.6146545,228.45442,3.168167,3.168167,228.54617,3.2599182,3.2599182
173.17043,170.33315,-2.8372803,2.8372803,174.93518,1.7647552,1.7647552,174.80919,1.6387634,1.6387634
80.20343,79.35135,-0.8520813,0.8520813,80.984825,0.78139496,0.78139496,80.967926,0.76449585,0.76449585
55.39647,54.2279,-1.1685677,1.1685677,56.193954,0.79748535,0.79748535,56.157978,0.76150894,0.76150894
109.18044,108.6711,-0.509346,0.509346,110.038216,0.8577728,0.8577728,110.01454,0.8340988,0.8340988
76.08982,75.34358,-0.7462387,0.7462387,76.83122,0.7414017,0.7414017,76.75074,0.6609192,0.6609192
122.45803,123.63995,1.1819229,1.1819229,123.65627,1.1982422,1.1982422,123.74766,1.2896271,1.2896271
101.20801,101.59395,0.38594055,0.38594055,102.22712,1.0191116,1.0191116,102.113815,0.9058075,0.9058075
128.29965,129.34328,1.0436249,1.0436249,129.45392,1.1542664,1.1542664,129.37901,1.079361,1.079361
20.958004,21.228903,0.27089882,0.27089882,21.39913,0.44112587,0.44112587,21.624454,0.6664505,0.6664505
54.46158,55.98085,1.5192719,1.5192719,55.144897,0.6833191,0.6833191,55.22766,0.76608276,0.76608276
205.93369,211.2221,5.2884216,5.2884216,208.92456,2.9908752,2.9908752,209.62555,3.691864,3.691864
54.87877,53.619427,-1.2593422,1.2593422,55.404423,0.52565384,0.52565384,55.44221,0.56344223,0.56344223
233.58151,238.1249,4.5433807,4.5433807,236.09737,2.515854,2.515854,236.30142,2.7199097,2.7199097
213.39055,214.90826,1.5177155,1.5177155,215.18723,1.7966766,1.7966766,215.15605,1.7655029,1.7655029
61.501842,59.359814,-2.1420288,2.1420288,62.180264,0.678421,0.678421,62.320328,0.81848526,0.81848526
203.65154,207.10834,3.4568024,3.4568024,205.41658,1.7650452,1.7650452,204.55795,0.90641785,0.90641785
279.04504,275.11618,-3.9288635,3.9288635,282.12924,3.084198,3.084198,282.52048,3.4754333,3.4754333
245.67577,244.9257,-0.75006104,0.75006104,249.15958,3.4838104,3.4838104,249.45558,3.7798157,3.7798157
123.354515,119.64343,-3.7110825,3.7110825,124.52459,1.1700745,1.1700745,124.65573,1.3012161,1.3012161
246.48105,249.38734,2.9062958,2.9062958,249.24686,2.765808,2.765808,249.01132,2.5302734,2.5302734
341.6327,341.87955,0.24685669,0.24685669,344.9174,3.2846985,3.2846985,344.6627,3.0299988,3.0299988
282.84357,284.116,1.2724304,1.2724304,285.3646,2.5210266,2.5210266,285.53018,2.686615,2.686615
216.70311,213.58093,-3.1221771,3.1221771,219.35327,2.6501617,2.6501617,219.55476,2.851654,2.851654
34.52706,35.273125,0.74606323,0.74606323,35.01359,0.4865303,0.4865303,35.23403,0.7069702,0.7069702
34.90048,34.150967,-0.7495117,0.7495117,35.405895,0.50541687,0.50541687,35.358654,0.45817566,0.45817566
115.632866,118.75104,3.1181717,3.1181717,116.5278,0.8949356,0.8949356,116.14215,0.509285,0.509285
300.99765,294.45966,-6.5379944,6.5379944,304.1532,3.155548,3.155548,304.0277,3.0300598,3.0300598
312.21606,321.28168,9.065613,9.065613,315.10507,2.8890076,2.8890076,314.68814,2.4720764,2.4720764
192.76534,190.48276,-2.2825775,2.2825775,195.76424,2.9989014,2.9989014,196.2464,3.4810638,3.4810638
127.48969,130.21376,2.7240677,2.7240677,128.70004,1.21035,1.21035,128.992,1.5023117,1.5023117
324.15433,325.17783,1.0234985,1.0234985,327.11908,2.9647522,2.9647522,327.4672,3.3128662,3.3128662
178.53114,177.50002,-1.0311279,1.0311279,180.72726,2.1961212,2.1961212,180.40758,1.8764343,1.8764343
185.74367,186.23232,0.48864746,0.48864746,188.07455,2.3308868,2.3308868,187.43977,1.696106,1.696106
11.93821,12.722034,0.7838249,0.7838249,12.330375,0.39216518,0.39216518,12.164194,0.22598457,0.22598457
319.0655,319.94473,0.87924194,0.87924194,323.01144,3.9459534,3.9459534,323.24326,4.177765,4.177765
177.93913,182.60538,4.6662445,4.6662445,179.44498,1.5058441,1.5058441,179.40585,1.4667206,1.4667206
24.207176,23.070799,-1.1363773,1.1363773,24.90417,0.6969929,0.6969929,24.869507,0.6623306,0.6623306
265.593,259.9866,-5.6063843,5.6063843,268.78088,3.1878967,3.1878967,268.90488,3.3118896,3.3118896
